user_id,checkout_page,order_value,purchased,gender,browser,time_on_page
901264,C,NaN,0.0,M,chrome,38.325
887673,C,NaN,0.0,M,firefox,31.525
863011,C,NaN,0.0,M,chrome,59.623
900021,C,31.039,1.0,F,chrome,34.579
842535,C,29.772,1.0,F,firefox,32.045
852020,C,29.576,1.0,M,chrome,31.651
902080,C,40.587,1.0,F,firefox,53.673
893648,C,32.405,1.0,F,firefox,37.311
860117,C,31.231,1.0,M,safari,34.963
901015,C,35.688,1.0,F,firefox,43.877
873289,C,33.965,1.0,M,firefox,40.431
905483,C,31.610,1.0,M,chrome,35.719
893124,C,38.770,1.0,F,chrome,50.040
899618,C,40.327,1.0,M,firefox,53.153
892848,C,39.927,1.0,F,safari,52.353
888105,C,38.835,1.0,F,safari,50.169
869343,C,37.013,1.0,M,firefox,46.526
873199,C,26.121,1.0,M,safari,24.741
867442,C,43.346,1.0,M,safari,59.193
895978,C,36.510,1.0,F,firefox,45.520
847810,C,38.041,1.0,M,safari,48.582
834968,C,40.575,1.0,F,chrome,53.650
907091,C,NaN,0.0,M,safari,56.834
844202,C,37.092,1.0,F,firefox,46.684
880265,C,37.178,1.0,M,chrome,46.855
913556,C,32.004,1.0,F,firefox,36.508
882917,C,NaN,0.0,F,firefox,42.831
882040,C,30.729,1.0,F,firefox,33.958
891788,C,NaN,0.0,M,safari,35.301
839567,C,30.532,1.0,M,safari,33.564
874222,C,NaN,0.0,M,safari,40.940
910471,C,40.245,1.0,F,safari,52.991
906274,C,NaN,0.0,F,safari,74.210
911725,C,35.947,1.0,F,chrome,44.395
873871,C,28.258,1.0,M,firefox,29.016
845244,C,41.325,1.0,F,firefox,55.150
855235,C,33.496,1.0,M,safari,39.492
850445,C,31.697,1.0,M,safari,35.894
839195,C,NaN,0.0,M,safari,44.598
862263,C,NaN,0.0,M,firefox,30.094
869863,C,36.112,1.0,M,safari,44.725
903309,C,34.558,1.0,M,chrome,41.616
902283,C,35.492,1.0,F,firefox,43.484
902069,C,36.907,1.0,M,chrome,46.314
873018,C,35.337,1.0,F,firefox,43.175
835130,C,35.082,1.0,F,firefox,42.663
868296,C,36.422,1.0,F,safari,45.343
886242,C,37.077,1.0,F,firefox,46.654
873717,C,29.843,1.0,F,chrome,32.185
892020,C,27.850,1.0,F,chrome,28.200
854202,C,34.692,1.0,M,firefox,41.884
909445,C,27.836,1.0,F,firefox,28.173
847704,C,NaN,0.0,M,chrome,43.375
848262,C,39.694,1.0,F,safari,51.887
862686,C,38.036,1.0,M,chrome,48.571
861352,C,29.759,1.0,M,safari,32.018
857558,C,30.699,1.0,M,firefox,33.897
854374,C,NaN,0.0,M,chrome,45.783
868002,C,32.994,1.0,F,chrome,38.487
896547,C,33.417,1.0,M,firefox,39.333
860430,C,37.985,1.0,F,chrome,48.469
876011,C,NaN,0.0,F,safari,32.627
898004,C,NaN,0.0,M,safari,38.488
908829,C,31.000,1.0,F,chrome,34.499
842422,C,29.784,1.0,M,safari,32.069
886584,C,30.715,1.0,M,chrome,33.929
904801,C,NaN,0.0,F,safari,49.275
881862,C,35.259,1.0,F,firefox,43.018
870316,C,NaN,0.0,F,firefox,33.708
908337,C,33.844,1.0,M,chrome,40.189
888753,C,26.806,1.0,M,safari,26.112
903556,C,31.333,1.0,F,firefox,35.167
861232,C,45.748,1.0,F,safari,63.996
844363,C,34.549,1.0,M,firefox,41.598
837012,C,38.658,1.0,M,safari,49.817
871559,C,34.673,1.0,F,safari,41.845
853072,C,36.741,1.0,F,chrome,45.982
850130,C,38.316,1.0,M,safari,49.133
839652,C,29.477,1.0,F,safari,31.454
879264,C,NaN,0.0,F,chrome,42.191
860807,C,NaN,0.0,M,firefox,58.289
885560,C,NaN,0.0,M,chrome,34.545
864186,C,NaN,0.0,F,chrome,36.836
892721,C,33.462,1.0,F,safari,39.423
906659,C,36.345,1.0,F,chrome,45.190
854639,C,37.625,1.0,F,safari,47.749
867483,C,41.337,1.0,M,safari,55.174
852972,C,37.497,1.0,F,firefox,47.495
853243,C,34.690,1.0,M,chrome,41.879
847565,C,41.296,1.0,M,firefox,55.092
840759,C,38.521,1.0,F,safari,49.541
866325,C,27.522,1.0,F,chrome,27.543
878662,C,47.632,1.0,M,chrome,67.764
909606,C,43.850,1.0,M,safari,60.199
836198,C,34.159,1.0,M,firefox,40.818
875482,C,NaN,0.0,F,safari,46.279
901458,C,41.622,1.0,M,safari,55.744
844399,C,34.139,1.0,M,chrome,40.778
859311,C,NaN,0.0,M,chrome,49.804
914212,C,NaN,0.0,F,firefox,53.546
873803,C,29.926,1.0,M,chrome,32.352
852602,C,31.988,1.0,M,chrome,36.477
888617,C,39.607,1.0,F,safari,51.714
901905,C,37.304,1.0,F,safari,47.108
903554,C,39.619,1.0,F,safari,51.738
895689,C,34.337,1.0,F,chrome,41.174
909106,C,33.555,1.0,F,firefox,39.610
865271,C,25.007,1.0,M,firefox,22.514
891850,C,29.270,1.0,F,firefox,31.040
859318,C,35.235,1.0,F,firefox,42.971
904683,C,39.123,1.0,M,firefox,50.746
865383,C,37.656,1.0,F,safari,47.812
855905,C,34.359,1.0,F,chrome,41.218
835694,C,33.641,1.0,M,chrome,39.782
874946,C,36.086,1.0,M,firefox,44.672
869631,C,35.391,1.0,M,firefox,43.282
867885,C,42.023,1.0,M,safari,56.545
852373,C,35.732,1.0,F,safari,43.964
903425,C,27.594,1.0,M,chrome,27.688
850506,C,28.637,1.0,F,chrome,29.774
897779,C,42.594,1.0,M,safari,57.688
865840,C,29.144,1.0,F,firefox,30.788
870443,C,38.822,1.0,M,firefox,50.145
892976,C,NaN,0.0,M,safari,39.816
865420,C,34.151,1.0,M,chrome,40.802
887021,C,34.329,1.0,F,chrome,41.159
851364,C,41.107,1.0,F,firefox,54.714
885549,C,34.036,1.0,M,chrome,40.572
858331,C,34.833,1.0,M,firefox,42.167
836248,C,27.346,1.0,F,safari,27.192
840017,C,36.033,1.0,M,safari,44.567
884169,C,37.655,1.0,M,firefox,47.810
863115,C,36.196,1.0,F,firefox,44.891
854670,C,41.989,1.0,M,chrome,56.479
854599,C,35.276,1.0,M,safari,43.052
911345,C,NaN,0.0,F,safari,45.490
898888,C,NaN,0.0,F,safari,58.985
852636,C,27.250,1.0,M,chrome,27.000
906589,C,32.721,1.0,M,safari,37.942
873848,C,42.131,1.0,F,firefox,56.762
872815,C,39.681,1.0,M,chrome,51.861
851698,C,38.392,1.0,M,chrome,49.284
906242,C,39.163,1.0,M,chrome,50.827
914167,C,36.635,1.0,F,chrome,45.771
894298,C,43.158,1.0,M,firefox,58.816
875434,C,36.889,1.0,F,safari,46.278
853448,C,36.199,1.0,F,firefox,44.899
843922,C,35.795,1.0,F,firefox,44.090
913681,C,35.964,1.0,F,firefox,44.429
875588,C,NaN,0.0,M,chrome,30.930
891989,C,38.853,1.0,F,safari,50.207
904652,C,34.348,1.0,M,firefox,41.196
881993,C,44.110,1.0,F,firefox,60.719
882586,C,34.622,1.0,F,safari,41.743
913430,C,37.105,1.0,M,safari,46.709
859624,C,36.233,1.0,M,safari,44.966
846072,C,31.872,1.0,F,safari,36.244
841402,C,39.961,1.0,M,chrome,52.421
874174,C,NaN,0.0,F,chrome,61.551
859361,C,34.926,1.0,F,chrome,42.352
855830,C,33.498,1.0,M,firefox,39.495
845429,C,NaN,0.0,M,safari,38.950
865798,C,25.538,1.0,F,firefox,23.576
884909,C,NaN,0.0,M,chrome,40.722
878770,C,36.255,1.0,M,safari,45.010
889086,C,40.274,1.0,F,safari,53.048
871391,C,39.800,1.0,M,safari,52.100
909620,C,32.918,1.0,M,chrome,38.335
875404,C,33.616,1.0,M,safari,39.732
852555,C,40.620,1.0,F,chrome,53.739
849085,C,34.133,1.0,M,safari,40.765
908998,C,32.450,1.0,F,firefox,37.400
859234,C,41.963,1.0,M,chrome,56.425
851783,C,NaN,0.0,M,chrome,52.876
914027,C,NaN,0.0,F,chrome,42.688
904377,C,NaN,0.0,M,chrome,36.562
885086,C,24.941,1.0,M,firefox,22.381
901977,C,37.949,1.0,M,chrome,48.397
897882,C,30.518,1.0,F,safari,33.536
887423,C,25.186,1.0,F,chrome,22.873
911258,C,42.924,1.0,M,firefox,58.348
844494,C,38.240,1.0,F,firefox,48.980
854635,C,29.305,1.0,M,safari,31.110
897632,C,28.928,1.0,F,chrome,30.356
836800,C,39.355,1.0,F,safari,51.210
898745,C,30.610,1.0,F,safari,33.720
851797,C,41.481,1.0,F,safari,55.461
889424,C,NaN,0.0,M,safari,48.665
886766,C,37.683,1.0,F,firefox,47.866
837124,C,37.023,1.0,F,firefox,46.547
892377,C,35.957,1.0,F,chrome,44.415
863769,C,39.403,1.0,M,chrome,51.305
887818,C,32.730,1.0,F,chrome,37.959
841251,C,35.430,1.0,M,safari,43.360
845650,C,38.760,1.0,M,safari,50.019
898773,C,37.815,1.0,M,safari,48.130
845095,C,29.025,1.0,M,chrome,30.550
861346,C,32.498,1.0,M,firefox,37.496
912707,C,NaN,0.0,M,firefox,45.028
870948,C,32.960,1.0,F,safari,38.420
894474,C,43.873,1.0,F,safari,60.247
851032,C,NaN,0.0,F,firefox,38.568
844715,C,34.189,1.0,M,chrome,40.878
907896,C,38.847,1.0,M,safari,50.194
884625,C,36.653,1.0,M,firefox,45.805
908421,C,34.274,1.0,F,safari,41.047
846540,C,NaN,0.0,M,firefox,34.935
838693,C,36.508,1.0,F,chrome,45.515
855886,C,NaN,0.0,F,firefox,52.891
904859,C,37.395,1.0,F,chrome,47.291
860742,C,31.109,1.0,F,safari,34.718
852891,C,43.684,1.0,M,safari,59.868
856401,C,27.767,1.0,F,chrome,28.034
836449,C,27.087,1.0,F,firefox,26.673
908761,C,39.803,1.0,M,safari,52.106
863176,C,36.129,1.0,M,chrome,44.758
904173,C,NaN,0.0,M,safari,37.005
856825,C,29.507,1.0,F,firefox,31.514
863592,C,46.604,1.0,M,chrome,65.708
894104,C,35.585,1.0,M,chrome,43.671
880508,C,37.671,1.0,F,firefox,47.842
893670,C,36.589,1.0,M,chrome,45.679
839269,C,37.174,1.0,F,firefox,46.848
876914,C,37.700,1.0,F,safari,47.901
835963,C,38.662,1.0,M,safari,49.824
870559,C,33.124,1.0,M,safari,38.748
858541,C,NaN,0.0,F,firefox,39.584
861397,C,26.295,1.0,M,safari,25.090
882415,C,31.098,1.0,M,chrome,34.697
839027,C,36.356,1.0,M,safari,45.211
850410,C,40.225,1.0,F,chrome,52.950
839183,C,37.995,1.0,M,firefox,48.490
848836,C,33.297,1.0,F,chrome,39.093
901367,C,28.684,1.0,M,chrome,29.868
896704,C,21.113,1.0,F,safari,14.726
835877,C,40.759,1.0,F,chrome,54.017
872977,C,32.054,1.0,M,safari,36.608
841864,C,32.758,1.0,F,firefox,38.015
899383,C,35.658,1.0,F,chrome,43.816
912084,C,27.972,1.0,F,firefox,28.444
892398,C,33.251,1.0,M,firefox,39.002
885649,C,45.117,1.0,F,safari,62.735
855509,C,37.527,1.0,M,safari,47.554
881193,C,36.796,1.0,F,safari,46.092
887901,C,27.088,1.0,F,chrome,26.675
872431,C,46.218,1.0,F,firefox,64.936
869206,C,27.886,1.0,F,chrome,28.272
896414,C,44.612,1.0,F,safari,61.723
867076,C,24.425,1.0,F,firefox,21.349
837381,C,42.027,1.0,M,chrome,56.554
904009,C,43.090,1.0,M,safari,58.681
865817,C,30.878,1.0,F,firefox,34.256
850815,C,37.113,1.0,F,chrome,46.726
912957,C,37.737,1.0,M,safari,47.975
906720,C,30.931,1.0,F,firefox,34.362
895785,C,NaN,0.0,F,chrome,28.009
867800,C,28.411,1.0,M,chrome,29.323
911626,C,37.705,1.0,M,safari,47.910
872528,C,34.574,1.0,M,safari,41.649
869400,C,32.178,1.0,F,firefox,36.857
901781,C,39.834,1.0,F,chrome,52.168
906127,C,37.540,1.0,M,safari,47.581
866151,C,31.223,1.0,F,safari,34.945
848842,C,28.994,1.0,M,chrome,30.488
882947,C,37.616,1.0,M,chrome,47.733
834540,C,32.312,1.0,F,firefox,37.124
898078,C,35.496,1.0,M,chrome,43.492
880433,C,42.881,1.0,M,safari,58.263
879386,C,37.512,1.0,M,firefox,47.523
886082,C,30.689,1.0,F,firefox,33.877
898022,C,35.803,1.0,F,chrome,44.107
869370,C,30.237,1.0,F,safari,32.974
888361,C,43.043,1.0,F,safari,58.585
898603,C,32.192,1.0,M,safari,36.884
858515,C,36.036,1.0,F,chrome,44.573
898695,C,36.539,1.0,F,chrome,45.577
881614,C,35.796,1.0,F,chrome,44.093
910901,C,25.207,1.0,M,firefox,22.915
880468,C,27.768,1.0,F,firefox,28.036
851294,C,NaN,0.0,F,firefox,37.976
893861,C,36.597,1.0,F,firefox,45.694
869606,C,34.311,1.0,M,chrome,41.122
892793,C,30.214,1.0,F,chrome,32.929
890408,C,NaN,0.0,M,chrome,29.016
880639,C,32.992,1.0,M,firefox,38.484
851895,C,32.658,1.0,F,safari,37.815
853155,C,37.564,1.0,M,safari,47.628
892610,C,33.368,1.0,F,safari,39.237
846087,C,38.014,1.0,M,safari,48.527
857997,C,NaN,0.0,M,firefox,36.554
879980,C,33.720,1.0,F,safari,39.940
884238,C,33.260,1.0,F,chrome,39.020
847357,C,31.088,1.0,F,firefox,34.676
875604,C,38.126,1.0,M,chrome,48.751
905624,C,30.932,1.0,F,safari,34.364
844994,C,32.392,1.0,M,firefox,37.284
835797,C,34.634,1.0,F,safari,41.769
883562,C,28.513,1.0,M,safari,29.526
850447,C,33.375,1.0,F,chrome,39.251
863503,C,31.443,1.0,M,safari,35.387
875883,C,NaN,0.0,F,firefox,38.618
910051,C,34.700,1.0,M,safari,41.901
846131,C,NaN,0.0,F,safari,34.501
879586,C,33.900,1.0,F,firefox,40.299
907360,C,41.543,1.0,F,chrome,55.587
862368,C,34.871,1.0,M,chrome,42.242
884836,C,40.726,1.0,F,chrome,53.953
851398,C,36.732,1.0,M,safari,45.965
867245,C,38.871,1.0,F,firefox,50.242
879040,C,31.128,1.0,M,safari,34.755
890340,C,35.525,1.0,M,chrome,43.549
848461,C,NaN,0.0,M,safari,43.839
888871,C,NaN,0.0,F,safari,36.374
875914,C,30.886,1.0,F,chrome,34.272
885794,C,27.549,1.0,F,safari,27.597
896857,C,42.481,1.0,F,chrome,57.461
857465,C,30.138,1.0,M,safari,32.776
873086,C,41.731,1.0,M,firefox,55.962
840136,C,32.663,1.0,M,firefox,37.825
895690,C,30.688,1.0,F,safari,33.875
873904,C,38.113,1.0,M,safari,48.725
851218,C,31.844,1.0,F,safari,36.188
835701,C,37.842,1.0,M,firefox,48.185
904710,C,33.336,1.0,F,chrome,39.172
903978,C,37.402,1.0,F,firefox,47.304
909657,C,30.159,1.0,F,firefox,32.818
861339,C,NaN,0.0,M,safari,50.814
881277,C,37.440,1.0,M,safari,47.380
845634,C,30.402,1.0,F,firefox,33.303
911411,C,48.215,1.0,F,safari,68.929
869686,C,37.701,1.0,F,chrome,47.901
894117,C,46.452,1.0,M,firefox,65.405
907442,C,43.001,1.0,F,firefox,58.503
908901,C,NaN,0.0,M,firefox,40.612
874243,C,NaN,0.0,M,safari,38.377
848165,C,32.983,1.0,M,chrome,38.465
872860,C,25.850,1.0,F,safari,24.200
857370,C,31.521,1.0,M,safari,35.542
888825,C,NaN,0.0,M,chrome,44.968
874683,C,42.630,1.0,F,firefox,57.760
868213,C,31.136,1.0,M,safari,34.772
867017,C,39.410,1.0,M,safari,51.321
854383,C,28.737,1.0,F,firefox,29.974
864729,C,32.068,1.0,F,safari,36.637
890833,C,32.712,1.0,F,firefox,37.924
850712,C,NaN,0.0,M,safari,46.218
859154,C,37.287,1.0,F,safari,47.073
895890,C,39.812,1.0,M,firefox,52.123
868014,C,NaN,0.0,M,safari,50.208
845291,C,36.216,1.0,M,safari,44.932
876030,C,36.952,1.0,F,safari,46.404
857596,C,42.943,1.0,M,chrome,58.385
897777,C,32.445,1.0,F,chrome,37.391
888144,C,NaN,0.0,F,chrome,50.247
873593,C,25.959,1.0,M,firefox,24.419
862022,C,37.057,1.0,F,chrome,46.613
899383,C,32.584,1.0,M,safari,37.668
847335,C,35.013,1.0,F,chrome,42.526
864914,C,40.200,1.0,F,firefox,52.901
898148,C,35.823,1.0,F,safari,44.146
837830,C,NaN,0.0,M,chrome,51.352
882972,C,42.369,1.0,M,safari,57.238
900759,C,36.945,1.0,M,chrome,46.391
895349,C,40.855,1.0,F,firefox,54.210
909324,C,33.367,1.0,F,safari,39.234
872691,C,34.959,1.0,M,safari,42.418
880561,C,NaN,0.0,F,firefox,37.274
862979,C,40.215,1.0,F,safari,52.930
846966,C,37.070,1.0,M,safari,46.641
891517,C,32.464,1.0,F,chrome,37.428
886760,C,35.773,1.0,M,firefox,44.047
847321,C,40.208,1.0,M,safari,52.916
867674,C,34.804,1.0,F,chrome,42.107
855085,C,30.255,1.0,F,chrome,33.011
855070,C,35.660,1.0,F,safari,43.819
837862,C,25.097,1.0,M,firefox,22.694
836959,C,38.844,1.0,M,firefox,50.188
841919,C,32.893,1.0,F,safari,38.287
855431,C,32.653,1.0,F,safari,37.807
903478,C,39.378,1.0,M,chrome,51.257
840328,C,28.174,1.0,M,chrome,28.848
867865,C,44.735,1.0,F,firefox,61.971
847451,C,32.599,1.0,F,firefox,37.698
862829,C,32.384,1.0,F,firefox,37.267
905280,C,40.106,1.0,M,firefox,52.712
869862,C,38.543,1.0,M,firefox,49.587
842856,C,47.256,1.0,F,firefox,67.012
851888,C,33.944,1.0,M,chrome,40.388
910138,C,34.398,1.0,F,firefox,41.296
874521,C,27.603,1.0,F,chrome,27.707
854269,C,33.339,1.0,F,chrome,39.179
838535,C,31.393,1.0,M,firefox,35.286
903078,C,32.756,1.0,F,safari,38.012
888747,C,NaN,0.0,M,chrome,25.058
887868,C,43.303,1.0,F,chrome,59.106
907491,C,27.917,1.0,F,safari,28.334
912438,C,20.989,1.0,F,chrome,14.478
889996,C,NaN,0.0,M,safari,30.616
837984,C,31.981,1.0,F,safari,36.462
908664,C,29.252,1.0,M,chrome,31.004
856530,C,40.492,1.0,F,chrome,53.483
893534,C,34.311,1.0,F,chrome,41.122
908537,C,NaN,0.0,F,firefox,42.754
835848,C,NaN,0.0,F,chrome,48.604
845353,C,36.430,1.0,F,firefox,45.360
894172,C,NaN,0.0,F,chrome,52.286
891275,C,29.453,1.0,M,safari,31.405
903344,C,32.262,1.0,M,safari,37.025
839143,C,38.330,1.0,F,firefox,49.160
837164,C,22.327,1.0,F,firefox,17.154
871241,C,28.124,1.0,F,firefox,28.748
866116,C,37.505,1.0,F,firefox,47.510
868682,C,32.599,1.0,F,chrome,37.698
843577,C,39.681,1.0,M,safari,51.861
860667,C,39.046,1.0,F,safari,50.592
865393,C,29.010,1.0,F,safari,30.519
868484,C,37.033,1.0,F,safari,46.567
898752,C,41.008,1.0,F,chrome,54.517
881835,C,NaN,0.0,M,safari,43.974
862787,C,30.113,1.0,F,chrome,32.725
913811,C,39.397,1.0,F,safari,51.294
907947,C,38.177,1.0,M,safari,48.854
883617,C,37.713,1.0,F,firefox,47.926
914311,C,38.580,1.0,M,safari,49.659
852829,C,20.027,1.0,M,chrome,12.554
859483,C,39.405,1.0,F,chrome,51.309
902972,C,NaN,0.0,M,firefox,60.581
838648,C,37.183,1.0,F,chrome,46.866
880927,C,35.964,1.0,M,safari,44.427
899298,C,38.482,1.0,F,chrome,49.464
902265,C,36.691,1.0,F,chrome,45.882
838264,C,38.259,1.0,M,safari,49.018
903196,C,35.007,1.0,M,safari,42.515
844658,C,NaN,0.0,M,safari,34.833
870710,C,29.978,1.0,M,firefox,32.457
844805,C,30.009,1.0,F,firefox,32.518
900965,C,28.135,1.0,F,firefox,28.770
879584,C,29.661,1.0,F,firefox,31.823
874927,C,43.806,1.0,F,firefox,60.113
842229,C,38.770,1.0,F,chrome,50.041
845204,C,31.875,1.0,M,safari,36.250
840752,C,33.048,1.0,F,safari,38.596
899939,C,NaN,0.0,F,chrome,43.626
868344,C,31.722,1.0,F,safari,35.945
871045,C,NaN,0.0,M,safari,43.175
899980,C,38.888,1.0,M,firefox,50.276
847346,C,NaN,0.0,M,chrome,42.143
851658,C,36.680,1.0,F,firefox,45.860
914472,C,39.432,1.0,M,chrome,51.365
891217,C,33.639,1.0,F,safari,39.779
908563,C,NaN,0.0,M,chrome,45.348
870109,C,33.453,1.0,M,safari,39.406
857555,C,34.857,1.0,F,firefox,42.215
883882,C,33.376,1.0,F,chrome,39.253
891783,C,32.356,1.0,M,chrome,37.211
851315,C,35.869,1.0,F,chrome,44.237
853070,C,37.833,1.0,M,safari,48.165
844074,C,35.732,1.0,F,firefox,43.963
885074,C,37.494,1.0,F,safari,47.487
880662,C,31.310,1.0,F,firefox,35.121
866560,C,28.981,1.0,F,firefox,30.463
872415,C,37.085,1.0,F,firefox,46.670
864970,C,38.439,1.0,F,safari,49.379
874123,C,35.249,1.0,M,chrome,42.999
854257,C,41.740,1.0,F,firefox,55.980
837817,C,39.538,1.0,M,chrome,51.577
844552,C,48.403,1.0,M,safari,69.306
853410,C,33.996,1.0,M,firefox,40.492
857031,C,30.006,1.0,F,chrome,32.512
908127,C,31.299,1.0,F,chrome,35.099
909539,C,32.173,1.0,F,safari,36.845
910968,C,37.380,1.0,M,firefox,47.260
868947,C,24.210,1.0,M,firefox,20.919
867187,C,41.593,1.0,F,firefox,55.686
899176,C,33.804,1.0,F,safari,40.107
891558,C,33.766,1.0,M,firefox,40.032
862329,C,29.603,1.0,F,chrome,31.707
913718,C,34.429,1.0,M,chrome,41.358
894704,C,35.066,1.0,M,firefox,42.632
897525,C,34.390,1.0,M,chrome,41.281
867331,C,36.695,1.0,F,firefox,45.891
855117,C,32.052,1.0,F,firefox,36.604
903016,C,30.521,1.0,M,firefox,33.542
860613,C,37.742,1.0,M,firefox,47.983
868477,C,35.493,1.0,F,chrome,43.487
879616,C,35.986,1.0,F,firefox,44.472
893863,C,40.295,1.0,M,chrome,53.090
855936,C,29.887,1.0,M,chrome,32.274
886221,C,30.724,1.0,M,safari,33.948
865058,C,41.286,1.0,M,safari,55.072
884282,C,NaN,0.0,F,firefox,27.671
899498,C,28.453,1.0,F,firefox,29.406
889753,C,39.089,1.0,M,chrome,50.679
895958,C,36.191,1.0,M,chrome,44.882
851425,C,35.526,1.0,F,chrome,43.552
876286,C,NaN,0.0,F,firefox,41.583
852937,C,35.156,1.0,M,firefox,42.813
840655,C,NaN,0.0,F,firefox,41.579
852703,C,41.777,1.0,F,safari,56.054
854455,C,NaN,0.0,M,safari,38.519
895582,C,34.193,1.0,M,safari,40.886
866409,C,43.972,1.0,M,safari,60.444
841443,C,35.138,1.0,F,safari,42.775
863177,C,46.160,1.0,M,firefox,64.820
885762,C,34.475,1.0,M,safari,41.450
909838,C,41.837,1.0,M,firefox,56.174
870974,C,26.723,1.0,M,safari,25.947
852689,C,35.768,1.0,F,safari,44.036
879805,C,27.078,1.0,F,firefox,26.655
902423,C,39.222,1.0,F,firefox,50.945
905342,C,28.936,1.0,F,chrome,30.371
844080,C,36.419,1.0,M,firefox,45.338
906040,C,33.589,1.0,M,safari,39.678
882222,C,29.209,1.0,M,safari,30.918
898151,C,26.903,1.0,M,safari,26.306
855798,C,32.445,1.0,F,chrome,37.390
874225,C,43.703,1.0,F,firefox,59.906
843438,C,33.533,1.0,F,firefox,39.565
836666,C,39.586,1.0,F,firefox,51.672
838083,C,34.715,1.0,F,chrome,41.930
841753,C,39.384,1.0,M,chrome,51.267
859284,C,25.865,1.0,M,chrome,24.231
888974,C,NaN,0.0,F,safari,38.468
852238,C,39.747,1.0,F,chrome,51.994
901613,C,34.184,1.0,M,safari,40.867
872971,C,34.568,1.0,F,safari,41.635
856174,C,32.848,1.0,M,firefox,38.195
903252,C,40.747,1.0,M,safari,53.994
853654,C,NaN,0.0,M,firefox,45.475
851912,C,35.220,1.0,F,firefox,42.940
902335,C,38.215,1.0,M,chrome,48.931
874540,C,NaN,0.0,F,chrome,48.382
898500,C,36.063,1.0,M,firefox,44.626
894537,C,42.735,1.0,F,safari,57.970
913298,C,34.699,1.0,F,chrome,41.897
886455,C,36.390,1.0,M,chrome,45.281
842684,C,31.785,1.0,M,firefox,36.070
906021,C,NaN,0.0,M,firefox,44.001
872266,C,42.939,1.0,M,safari,58.378
890262,C,31.784,1.0,M,safari,36.067
876722,C,29.332,1.0,F,safari,31.164
896771,C,39.984,1.0,M,firefox,52.468
872244,C,34.256,1.0,M,firefox,41.012
901594,C,35.480,1.0,M,firefox,43.460
879166,C,34.774,1.0,M,firefox,42.049
847395,C,35.396,1.0,F,safari,43.291
850086,C,39.253,1.0,M,safari,51.005
905659,C,30.804,1.0,F,safari,34.109
896594,C,29.941,1.0,F,safari,32.382
889609,C,35.425,1.0,M,chrome,43.350
894338,C,26.968,1.0,F,chrome,26.436
834790,C,28.135,1.0,M,safari,28.769
887241,C,44.333,1.0,F,safari,61.167
911621,C,38.787,1.0,F,firefox,50.075
898532,C,34.950,1.0,M,firefox,42.399
857394,C,41.190,1.0,M,safari,54.880
848243,C,29.797,1.0,M,safari,32.094
874247,C,33.422,1.0,M,safari,39.344
837091,C,38.117,1.0,M,firefox,48.735
888707,C,39.453,1.0,F,chrome,51.407
878378,C,37.565,1.0,F,safari,47.629
879059,C,22.294,1.0,F,firefox,17.088
853587,C,NaN,0.0,M,safari,32.819
903814,C,37.385,1.0,M,chrome,47.271
848635,C,33.220,1.0,F,safari,38.940
843841,C,47.701,1.0,M,safari,67.902
871590,C,39.633,1.0,M,chrome,51.766
860915,C,37.790,1.0,F,chrome,48.081
836461,C,29.415,1.0,F,firefox,31.331
905169,C,NaN,0.0,M,chrome,42.147
834580,C,36.206,1.0,M,safari,44.912
879427,C,40.639,1.0,M,chrome,53.778
850432,C,39.406,1.0,F,safari,51.311
841481,C,40.165,1.0,M,firefox,52.830
877664,C,30.380,1.0,F,chrome,33.261
853584,C,42.061,1.0,F,chrome,56.622
844604,C,28.098,1.0,M,safari,28.696
905617,C,NaN,0.0,F,chrome,37.141
869807,C,37.154,1.0,M,firefox,46.808
890693,C,34.251,1.0,F,firefox,41.001
870159,C,29.970,1.0,M,chrome,32.440
888173,C,30.892,1.0,M,chrome,34.285
884225,C,27.259,1.0,F,safari,27.017
903361,C,37.660,1.0,M,firefox,47.820
879061,C,41.303,1.0,F,safari,55.106
896727,C,34.498,1.0,M,chrome,41.496
878921,C,32.998,1.0,F,firefox,38.497
856767,C,27.638,1.0,F,firefox,27.777
851819,C,NaN,0.0,F,chrome,51.632
854717,C,46.057,1.0,F,safari,64.613
842782,C,26.013,1.0,M,safari,24.525
872742,C,29.683,1.0,F,safari,31.866
889478,C,31.602,1.0,F,chrome,35.704
871831,C,32.178,1.0,F,chrome,36.857
895206,C,NaN,0.0,F,safari,44.773
894519,C,43.071,1.0,M,safari,58.642
871869,C,40.043,1.0,M,chrome,52.586
893523,C,37.638,1.0,F,safari,47.776
896970,C,31.380,1.0,M,chrome,35.261
887456,C,29.402,1.0,M,safari,31.304
885594,C,31.016,1.0,F,safari,34.532
870607,C,NaN,0.0,M,safari,57.981
913921,C,34.691,1.0,M,chrome,41.883
871783,C,32.766,1.0,M,firefox,38.032
901290,C,34.081,1.0,M,safari,40.662
872958,C,39.123,1.0,F,safari,50.746
840269,C,28.436,1.0,M,safari,29.372
913528,C,42.074,1.0,M,firefox,56.649
859827,C,35.782,1.0,F,firefox,44.065
888610,C,33.918,1.0,M,chrome,40.337
855028,C,37.214,1.0,F,safari,46.928
857664,C,36.092,1.0,M,firefox,44.684
854244,C,NaN,0.0,M,safari,39.058
911486,C,33.736,1.0,F,firefox,39.973
863571,C,30.656,1.0,F,safari,33.811
845576,C,38.282,1.0,M,firefox,49.064
851501,C,NaN,0.0,F,firefox,37.180
